player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft
399.0,2024-02-24,34.0,0.0,1.0,2.0,9.0,1.0,4.0,4.0,12.0,6.0
400.0,2024-02-26,35.0,0.0,0.0,1.0,12.0,2.0,4.0,3.0,11.0,10.0
401.0,2024-02-29,27.0,0.0,1.0,4.0,5.0,0.0,4.0,4.0,11.0,1.0
402.0,2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.0,2024-03-08,26.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0,11.0,0.0
404.0,2024-03-10,19.0,0.0,2.0,1.0,8.0,0.0,2.0,1.0,6.0,6.0
405.0,2024-03-12,20.0,0.0,0.0,4.0,9.0,1.0,1.0,4.0,7.0,2.0
406.0,2024-03-14,45.0,1.0,1.0,0.0,4.0,1.0,5.0,2.0,14.0,15.0
407.0,2024-03-16,42.0,1.0,1.0,3.0,2.0,4.0,6.0,5.0,17.0,3.0
408.0,2024-03-18,34.0,0.0,0.0,5.0,7.0,1.0,3.0,3.0,12.0,7.0
409.0,2024-03-21,26.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,11.0,2.0
410.0,2024-03-23,17.0,0.0,1.0,3.0,8.0,1.0,1.0,3.0,7.0,0.0
411.0,2024-03-25,28.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,10.0,5.0
412.0,2024-03-27,26.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,11.0,2.0
413.0,2024-03-29,61.0,0.0,1.0,3.0,6.0,1.0,1.0,5.0,25.0,6.0
414.0,2024-03-31,30.0,0.0,0.0,2.0,7.0,1.0,3.0,4.0,11.0,4.0
415.0,2024-04-02,20.0,0.0,0.0,2.0,10.0,0.0,5.0,1.0,5.0,9.0
416.0,2024-04-04,35.0,0.0,0.0,2.0,11.0,3.0,3.0,2.0,12.0,9.0
417.0,2024-04-05,35.0,0.0,1.0,5.0,11.0,2.0,5.0,1.0,13.0,8.0
418.0,2024-04-07,43.0,0.0,1.0,5.0,8.0,0.0,1.0,2.0,16.0,9.0
419.0,2024-04-09,45.0,0.0,0.0,3.0,8.0,1.0,1.0,7.0,13.0,12.0
420.0,2024-04-11,39.0,0.0,0.0,2.0,4.0,0.0,2.0,6.0,15.0,3.0
421.0,2024-04-12,30.0,0.0,0.0,1.0,11.0,1.0,0.0,3.0,10.0,7.0
422.0,2024-04-14,40.0,0.0,2.0,6.0,7.0,0.0,4.0,1.0,14.0,11.0
423.0,2024-10-22,22.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,9.0,3.0
424.0,2024-10-25,26.0,0.0,2.0,3.0,5.0,0.0,1.0,3.0,10.0,3.0
425.0,2024-10-28,21.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,8.0,5.0
426.0,2024-10-30,22.0,0.0,0.0,2.0,9.0,0.0,1.0,3.0,6.0,7.0
427.0,2024-11-01,36.0,0.0,0.0,1.0,5.0,2.0,2.0,6.0,14.0,2.0
428.0,2024-11-04,29.0,0.0,1.0,2.0,8.0,1.0,1.0,2.0,9.0,9.0
429.0,2024-11-06,21.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,8.0,1.0
430.0,2024-11-08,15.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,6.0,3.0
431.0,2024-11-10,33.0,0.0,0.0,6.0,10.0,0.0,3.0,1.0,11.0,10.0
432.0,2024-11-12,18.0,0.0,0.0,3.0,5.0,1.0,6.0,0.0,5.0,8.0
433.0,2024-11-13,24.0,0.0,1.0,2.0,8.0,0.0,2.0,3.0,9.0,3.0
434.0,2024-11-15,37.0,0.0,0.0,3.0,7.0,0.0,3.0,3.0,12.0,10.0
435.0,2024-11-17,12.0,0.0,1.0,4.0,10.0,2.0,3.0,0.0,3.0,6.0
436.0,2024-11-18,26.0,0.0,0.0,1.0,11.0,1.0,0.0,5.0,9.0,3.0
437.0,2024-11-20,36.0,0.0,1.0,1.0,10.0,1.0,5.0,7.0,12.0,5.0
438.0,2024-11-23,23.0,0.0,0.0,2.0,8.0,1.0,2.0,2.0,8.0,5.0
439.0,2024-11-25,23.0,0.0,0.0,3.0,17.0,0.0,2.0,4.0,8.0,3.0
440.0,2024-11-27,37.0,0.0,0.0,3.0,7.0,2.0,2.0,0.0,14.0,9.0
441.0,2024-11-29,31.0,1.0,0.0,6.0,6.0,1.0,2.0,4.0,9.0,9.0
442.0,2024-12-01,16.0,0.0,2.0,0.0,9.0,0.0,3.0,3.0,4.0,5.0
443.0,2024-12-03,21.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,8.0,4.0
444.0,2024-12-05,24.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,6.0,7.0
445.0,2024-12-07,31.0,0.0,0.0,4.0,10.0,1.0,5.0,3.0,11.0,6.0
446.0,2024-12-09,20.0,0.0,0.0,4.0,11.0,0.0,3.0,4.0,7.0,2.0
447.0,2024-12-11,14.0,1.0,1.0,3.0,8.0,1.0,2.0,2.0,5.0,2.0
448.0,2024-12-15,31.0,0.0,0.0,3.0,5.0,1.0,3.0,4.0,8.0,11.0
449.0,2024-12-19,14.0,0.0,1.0,2.0,7.0,1.0,3.0,2.0,5.0,2.0
450.0,2024-12-21,39.0,0.0,0.0,1.0,6.0,2.0,4.0,7.0,13.0,6.0
451.0,2024-12-23,12.0,0.0,0.0,1.0,7.0,2.0,3.0,0.0,4.0,4.0
452.0,2024-12-25,20.0,0.0,1.0,6.0,9.0,1.0,1.0,0.0,7.0,6.0
453.0,2024-12-27,26.0,0.0,1.0,2.0,9.0,2.0,1.0,0.0,11.0,4.0
454.0,2024-12-28,55.0,0.0,0.0,3.0,9.0,0.0,3.0,3.0,18.0,16.0
455.0,2024-12-30,18.0,0.0,0.0,3.0,6.0,1.0,2.0,1.0,6.0,5.0
456.0,2025-01-03,22.0,0.0,1.0,2.0,9.0,1.0,3.0,0.0,9.0,4.0
457.0,2025-01-04,33.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,11.0,10.0
458.0,2025-01-06,24.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,8.0,8.0
459.0,2025-01-08,13.0,0.0,0.0,6.0,7.0,1.0,1.0,1.0,5.0,2.0
460.0,2025-01-10,27.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,7.0,12.0
461.0,2025-01-12,44.0,0.0,1.0,4.0,6.0,1.0,1.0,5.0,16.0,7.0
462.0,2025-01-13,31.0,0.0,0.0,4.0,11.0,1.0,4.0,1.0,12.0,6.0
463.0,2025-01-15,38.0,0.0,1.0,4.0,4.0,2.0,5.0,3.0,14.0,7.0
464.0,2025-01-17,26.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,9.0,5.0
465.0,2025-01-20,34.0,0.0,0.0,1.0,6.0,1.0,3.0,3.0,12.0,7.0
466.0,2025-01-21,17.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,7.0,2.0
467.0,2025-01-25,25.0,0.0,0.0,1.0,11.0,1.0,2.0,4.0,9.0,3.0
468.0,2025-01-27,20.0,0.0,1.0,0.0,6.0,2.0,1.0,4.0,8.0,0.0
469.0,2025-01-29,30.0,1.0,0.0,4.0,15.0,2.0,2.0,3.0,10.0,7.0
470.0,2025-02-01,17.0,0.0,0.0,2.0,7.0,1.0,6.0,0.0,7.0,3.0
471.0,2025-02-03,42.0,0.0,2.0,4.0,10.0,2.0,4.0,1.0,14.0,13.0
472.0,2025-02-04,28.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0,10.0,6.0
473.0,2025-02-08,36.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,10.0,13.0
474.0,2025-02-11,8.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,4.0,0.0
475.0,2025-02-12,36.0,0.0,1.0,2.0,8.0,0.0,3.0,3.0,13.0,7.0
476.0,2025-02-20,22.0,1.0,0.0,3.0,12.0,1.0,2.0,2.0,8.0,4.0
477.0,2025-02-21,26.0,0.0,0.0,4.0,4.0,1.0,3.0,2.0,10.0,4.0
478.0,2025-02-23,22.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,9.0,0.0
479.0,2025-02-26,34.0,0.0,0.0,3.0,7.0,1.0,2.0,3.0,8.0,15.0
480.0,2025-02-28,23.0,1.0,1.0,6.0,6.0,3.0,3.0,2.0,10.0,1.0
481.0,2025-03-02,31.0,0.0,1.0,4.0,6.0,2.0,3.0,3.0,13.0,2.0
482.0,2025-03-04,25.0,0.0,0.0,2.0,7.0,1.0,4.0,1.0,9.0,6.0
483.0,2025-03-06,39.0,0.0,0.0,4.0,10.0,0.0,3.0,1.0,13.0,12.0
484.0,2025-04-06,15.0,0.0,0.0,2.0,6.0,1.0,3.0,1.0,3.0,8.0
485.0,2025-04-08,27.0,0.0,0.0,1.0,10.0,0.0,2.0,5.0,10.0,2.0
486.0,2025-04-10,15.0,2.0,2.0,0.0,5.0,0.0,3.0,3.0,5.0,2.0
487.0,2025-04-11,27.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,9.0,6.0
